"id","time","skill","date","type","fresh","sweets","fr2","skill2","time2"
"286",0,3,"1","fr_5",50.7588585754861,1,1.01377838260591,1.63394367719327,-0.933406144010484
"286",0,3,"1","fr_6",39.3559471724159,0,-0.0820851871996285,1.63394367719327,-0.933406144010484
"286",0,3,"1","fr_7",36.3614781872373,0,-0.369865154593416,1.63394367719327,-0.933406144010484
"286",0,3,"1","fr_8",38.4823283742892,0,-0.166043308149913,1.63394367719327,-0.933406144010484
"286",0,3,"1","fr_9",41.6460753928986,0,0.13800492823658,1.63394367719327,-0.933406144010484
"286",0,3,"1","fr_10",53.3987500068255,0,1.26748208559774,1.63394367719327,-0.933406144010484
"287",0,0,"1","fr_1",33.4651752200925,0,-0.648210990724275,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_2",39.388408156894,1,-0.0789655619502387,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_3",30.0816454775457,0,-0.973381190784956,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_4",59.5960599835204,0,1.86306737028423,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_5",55.6376385195739,1,1.48264786837462,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_6",36.6829719763787,0,-0.33896836701126,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_7",34.6910805959666,0,-0.530396776971156,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_8",37.7554505080377,0,-0.235899062103113,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_9",47.5462293445219,0,0.705032377918183,-1.03492984272314,-0.933406144010484
"287",0,0,"1","fr_10",49.2934116798691,0,0.872943309033481,-1.03492984272314,-0.933406144010484
"288",0,3,"1","fr_1",31.4594488644251,0,-0.840968994928616,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_2",43.5280865216189,1,0.318873424099652,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_3",30.9474557168647,0,-0.890173502318759,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_4",57.6182456050786,0,1.6729918142654,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_5",52.6120822630909,1,1.19188029484211,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_6",41.2973677358847,0,0.104492783458283,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_7",34.5161989207603,0,-0.547203577454894,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_8",35.0004349141366,0,-0.500666639161504,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_9",44.0206344334078,0,0.366209169667921,1.63394367719327,-0.933406144010484
"288",0,3,"1","fr_10",53.8584366370858,0,1.31165973583304,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_1",36.6890893768974,0,-0.338380461332317,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_2",38.8294820167734,1,-0.1326805101349,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_3",29.6551942800196,0,-1.01436478831979,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_4",63.7985151214906,0,2.26693944528813,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_5",54.4378820914991,1,1.36734666890962,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_6",35.0804934271382,0,-0.492972708659892,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_7",34.8798940046211,0,-0.51225108340911,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_8",38.3138246517306,0,-0.182237162894665,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_9",45.8713739865416,0,0.544072347043082,1.63394367719327,-0.933406144010484
"289",0,3,"1","fr_10",55.7708991634512,0,1.4954547279346,1.63394367719327,-0.933406144010484
"290",0,0,"1","fr_1",34.1166029262708,0,-0.58560628686149,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_2",34.8887191478388,1,-0.511402953259823,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_3",29.5593867377915,0,-1.02357226100191,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_4",66.3151751482938,0,2.50880013713012,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_5",53.6114715925031,1,1.28792544677238,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_6",36.5075349315802,0,-0.355828540645272,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_7",37.3562231058982,0,-0.274266348369582,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_8",36.8292148000125,0,-0.324913870128769,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_9",38.019238626558,0,-0.210548011041179,-1.03492984272314,-0.933406144010484
"290",0,0,"1","fr_10",58.8941535509014,0,1.79561146698639,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_1",32.9447315789732,0,-0.698227622992946,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_2",37.9422491918571,1,-0.217946991333696,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_3",31.1655335109898,0,-0.869215388945985,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_4",58.520912664653,0,1.75974158467796,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_5",51.4705763261496,1,1.08217719124053,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_6",41.8574478585125,0,0.158318633792854,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_7",40.1447965445568,0,-0.00627373357731729,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_8",37.1307688933973,0,-0.295933363871642,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_9",44.5681149769846,0,0.418824152076854,-1.03492984272314,-0.933406144010484
"291",0,0,"1","fr_10",55.7978961183226,0,1.49804923895845,-1.03492984272314,-0.933406144010484
"292",0,3,"1","fr_1",32.5298010281324,0,-0.738104042145282,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_2",38.4865415318517,1,-0.165638407530818,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_3",30.6778832439751,0,-0.916080452045876,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_4",57.4843268059082,0,1.66012170345463,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_5",55.0856927707969,1,1.42960376260082,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_6",37.5747553082278,0,-0.253264564623556,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_7",36.0897680216513,0,-0.395977544796795,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_8",39.6168948949058,0,-0.0570071091025377,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_9",42.0604188523729,0,0.177824925654329,1.63394367719327,-0.933406144010484
"292",0,3,"1","fr_10",51.2533033899875,0,1.06129642780842,1.63394367719327,-0.933406144010484
"293",0,1,"1","fr_1",33.3827265705045,0,-0.656134622529291,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_2",39.2584665219536,1,-0.091453452007318,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_3",29.37313303537,0,-1.04147195696641,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_4",60.1599717223441,0,1.91726145364755,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_5",50.9138190498101,1,1.02867067919306,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_6",34.8858582736171,0,-0.51167789425748,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_7",37.2425764128638,0,-0.285188231941504,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_8",40.4620187881719,0,0.0242125420782292,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_9",39.9263555058744,0,-0.0272667561468053,-0.145305336084338,-0.933406144010484
"293",0,1,"1","fr_10",43.7525843768981,0,0.340448530000564,-0.145305336084338,-0.933406144010484
"294",0,0,"1","fr_1",32.58722372977,0,-0.732585500030895,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_2",42.4201441339628,1,0.212395906458957,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_3",31.1755697791319,0,-0.868250865041084,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_4",59.9530798770853,0,1.89737835291172,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_5",55.0973300193314,1,1.43072214686875,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_6",36.3218568625392,0,-0.37367291603164,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_7",35.5875742174969,0,-0.444240297658901,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_8",36.2498129205092,0,-0.380596615489183,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_9",39.926887057945,0,-0.0272156719518098,-1.03492984272314,-0.933406144010484
"294",0,0,"1","fr_10",52.0607364536821,0,1.13889384554519,-1.03492984272314,-0.933406144010484
"295",0,3,"1","fr_1",32.310874717205,0,-0.759143701240823,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_2",40.1436642927204,1,-0.00638254732632327,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_3",29.6247431786798,0,-1.0172912560822,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_4",62.3657782053833,0,2.1292479263437,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_5",52.4176623398727,1,1.17319579370306,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_6",38.253913042135,0,-0.187994898620522,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_7",36.4995185177884,0,-0.356598948791437,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_8",35.2973521813548,0,-0.472131749703094,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_9",43.9001333947026,0,0.354628557158278,1.63394367719327,-0.933406144010484
"295",0,3,"1","fr_10",58.3318569829505,0,1.74157260774574,1.63394367719327,-0.933406144010484
"296",0,1,"1","fr_1",31.6189606134268,0,-0.82563930336933,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_2",40.5318156609204,1,0.0309202895497072,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_3",29.6476432828738,0,-1.01509046813921,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_4",60.1523609575026,0,1.91653002992309,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_5",55.5478206086172,1,1.47401602225619,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_6",35.1359526119873,0,-0.487642868048232,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_7",34.9971263534306,0,-0.500984604549292,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_8",35.8492463299099,0,-0.419092602908746,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_9",34.9812122204417,0,-0.502514013835317,-0.145305336084338,-0.933406144010484
"296",0,1,"1","fr_10",58.9976425319986,0,1.80555715543839,-0.145305336084338,-0.933406144010484
"297",0,0,"1","fr_1",32.7196195278374,0,-0.719861755474015,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_2",39.0919135685654,1,-0.107459830344389,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_3",29.5124995085666,0,-1.02807830376419,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_4",61.4435414493805,0,2.04061743296225,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_5",52.6229623958681,1,1.19292591737865,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_6",35.5789168504751,0,-0.445072303871549,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_7",38.7250479503319,0,-0.142717024917351,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_8",35.9166885901245,0,-0.412611142742826,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_9",47.6925290610977,0,0.719092342430855,-1.03492984272314,-0.933406144010484
"297",0,0,"1","fr_10",55.9426056958519,0,1.51195638500307,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_1",32.5407694781938,0,-0.737049931978619,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_2",40.3838661000835,1,0.0167017686686073,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_3",31.8849425059389,0,-0.80007742220331,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_4",59.9162212923432,0,1.89383610139142,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_5",51.9479060319047,1,1.12805040877532,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_6",37.7614409917431,0,-0.235323353617253,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_7",37.0523759547326,0,-0.303467226284141,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_8",38.4383403696525,0,-0.170270724297058,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_9",43.5935849055915,0,0.325168070294779,-1.03492984272314,-0.933406144010484
"298",0,0,"1","fr_10",43.9283575829877,0,0.357341010025415,-1.03492984272314,-0.933406144010484
"299",0,1,"1","fr_1",37.2427309569343,0,-0.285173379662923,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_2",42.1804515995287,1,0.189360533547969,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_3",29.9315167963532,0,-0.987809133499438,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_4",57.9651436328189,0,1.70633004672204,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_5",50.6272200801165,1,1.00112741774612,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_6",37.8072114468576,0,-0.230924637135083,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_7",34.8354229306191,0,-0.51652492437711,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_8",36.8007642397179,0,-0.327648078215224,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_9",37.4133693820753,0,-0.268774371803346,-0.145305336084338,-0.933406144010484
"299",0,1,"1","fr_10",52.6234950434715,0,1.19297710685855,-0.145305336084338,-0.933406144010484
"300",0,3,"1","fr_1",32.4050400929843,0,-0.750094047059891,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_2",44.3586514894758,1,0.398693906646418,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_3",29.210111120467,0,-1.05713898894686,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_4",59.4171205165935,0,1.84587060043536,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_5",54.0585481663212,1,1.33089122216451,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_6",35.8031028942197,0,-0.423527164256381,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_7",37.7063820231702,0,-0.240614731908052,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_8",33.1160648247608,0,-0.681761840201314,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_9",41.5260247943414,0,0.126467604754722,1.63394367719327,-0.933406144010484
"300",0,3,"1","fr_10",58.7767749070161,0,1.78433092860805,1.63394367719327,-0.933406144010484
"001",4,2,"2","fr_1",25.7462330116339,0,-1.39003097552277,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_2",29.6468976943174,1,-1.01516212206233,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_3",27.178273045214,0,-1.25240642966503,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_4",58.48441679923,0,1.75623419187696,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_5",49.6823469707371,1,0.910321483887948,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_6",33.0574196556457,0,-0.687397866134219,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_7",34.0097273533724,0,-0.595877439789147,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_8",37.6701113277084,0,-0.244100485011193,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_9",30.9728110231808,0,-0.887736760024542,0.744319170554467,0.220728191705725
"001",4,2,"2","fr_10",46.4245012450448,0,0.597230000438237,0.744319170554467,0.220728191705725
"002",4,3,"2","fr_1",26.8879007703392,0,-1.28031232022831,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_2",41.7788900191253,1,0.15076892378775,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_3",29.3383577784769,0,-1.04481399268104,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_4",58.3014028544903,0,1.73864584906543,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_5",49.8902256858488,1,0.930299426605943,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_6",33.0232616439669,0,-0.690680582213704,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_7",34.0042277186886,0,-0.596405975799309,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_8",32.8164994244697,0,-0.710551225416115,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_9",39.981394891902,0,-0.021977259813801,1.63394367719327,0.220728191705725
"002",4,3,"2","fr_10",49.8813109218645,0,0.929442683556867,1.63394367719327,0.220728191705725
"003",7,3,"2","fr_1",24.6997909930611,0,-1.49059807155045,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_2",32.4750488438664,1,-0.743365937286222,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_3",28.5242688379869,0,-1.12305106573454,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_4",58.7524991419894,0,1.78199793437688,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_5",50.2514825109732,1,0.965017594624932,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_6",28.7799546336685,0,-1.09847867900804,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_7",33.8016207379397,0,-0.615877284603062,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_8",31.770738964453,0,-0.811052821049562,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_9",37.8456366418179,0,-0.227231828357465,1.63394367719327,1.08632894349288
"003",7,3,"2","fr_10",55.8234589751581,0,1.50050592765452,1.63394367719327,1.08632894349288
"004",9,3,"2","fr_1",23.054120890881,0,-1.64875328727998,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_2",40.5674521604701,1,0.0343450939905615,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_3",30.5768401369633,0,-0.925791082606803,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_4",56.3486853735496,0,1.55098220126149,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_5",49.2743316254648,1,0.871109642543189,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_6",26.0709584876496,0,-1.35882361042322,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_7",36.136847175206,0,-0.391453057369489,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_8",28.0163291355093,0,-1.17186602148813,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_9",37.8940833371092,0,-0.222575914918296,1.63394367719327,1.66339611135099
"004",9,3,"2","fr_10",53.594104356832,0,1.28625638873909,1.63394367719327,1.66339611135099
"005",8,0,"2","fr_1",32.5937579966395,0,-0.73195753189499,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_2",28.3348375914092,1,-1.14125613589333,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_3",26.2973880427996,0,-1.33706286074754,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_4",59.3998726880671,0,1.84421301788717,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_5",43.1220935349677,1,0.279855939183665,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_6",32.3845630981801,0,-0.752061964886472,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_7",37.0223929940841,0,-0.306348703928592,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_8",33.5049346376049,0,-0.644389958036361,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_9",42.1571905504685,0,0.187125057417401,-1.03492984272314,1.37486252742193
"005",8,0,"2","fr_10",60.6435447846316,0,1.96373468171784,-1.03492984272314,1.37486252742193
"006",5,3,"2","fr_1",25.7149681467557,0,-1.39303564908585,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_2",30.9479079014836,1,-0.890130045640621,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_3",28.8227409082064,0,-1.0943667537377,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_4",61.8114690307878,0,2.07597668627385,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_5",50.3353807930259,1,0.973080541675987,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_6",31.9498890988836,0,-0.793835805244686,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_7",33.8968274307836,0,-0.606727555853858,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_8",30.1932648815545,0,-0.962654137472614,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_9",38.2706947610527,0,-0.186382110995453,1.63394367719327,0.509261775634777
"006",5,3,"2","fr_10",53.8685979082839,0,1.3126362730116,1.63394367719327,0.509261775634777
"007",8,0,"2","fr_1",27.362472073115,0,-1.23470419581132,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_2",26.577379953005,1,-1.31015456308667,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_3",27.1435401605203,0,-1.2557443932486,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_4",55.9166441846082,0,1.50946138408765,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_5",39.1872851873022,1,-0.0982942515836048,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_6",35.5904777789991,0,-0.443961254249681,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_7",35.0771846213259,0,-0.493290697603337,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_8",33.09493622115,0,-0.683792380136203,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_9",39.8990589729442,0,-0.0298900577724016,-1.03492984272314,1.37486252742193
"007",8,0,"2","fr_10",51.8937136907845,0,1.12284231671033,-1.03492984272314,1.37486252742193
"008",4,1,"2","fr_1",26.5798730793149,0,-1.30991496407539,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_2",34.7530167842588,1,-0.524444471458743,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_3",26.5247170858462,0,-1.31521566683122,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_4",59.6199975143213,0,1.86536785890757,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_5",43.407607597375,1,0.307294936874657,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_6",26.2671317346141,0,-1.33997060813988,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_7",34.955857686241,0,-0.504950681926279,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_8",32.3780091436594,0,-0.752691825081252,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_9",39.4188439906635,0,-0.0760405614599546,-0.145305336084338,0.220728191705725
"008",4,1,"2","fr_10",51.8007770745388,0,1.11391075103867,-0.145305336084338,0.220728191705725
"009",8,3,"2","fr_1",22.4815782579517,0,-1.70377683270706,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_2",40.2751944456744,1,0.00625800541132489,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_3",29.7608138308486,0,-1.00421434393577,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_4",57.2447429579263,0,1.63709677572902,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_5",52.1749550547139,1,1.14987069167163,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_6",32.2522187115511,0,-0.764780768606716,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_7",35.8514242316442,0,-0.418883298189551,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_8",33.8595417777246,0,-0.610310850279242,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_9",31.6984493481573,0,-0.81800013074736,1.63394367719327,1.37486252742193
"009",8,3,"2","fr_10",47.7568046758359,0,0.725269475807466,1.63394367719327,1.37486252742193
"010",5,3,"2","fr_1",27.0495817563102,0,-1.26477415666702,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_2",40.5115077847196,1,0.028968624670281,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_3",29.1621728765923,0,-1.06174603825258,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_4",57.9548137699827,0,1.70533730723971,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_5",54.6466178565449,1,1.38740697741711,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_6",32.9633831859855,0,-0.696435131942142,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_7",35.4280964755743,0,-0.459566721007308,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_8",27.5943226370687,0,-1.21242246637446,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_9",35.010565164211,0,-0.499693083232044,1.63394367719327,0.509261775634777
"010",5,3,"2","fr_10",55.5137812394863,0,1.47074470818111,1.63394367719327,0.509261775634777
"011",9,0,"2","fr_1",21.8820642072083,0,-1.76139243494873,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_2",30.4951265544272,1,-0.933644071645681,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_3",29.9513792398502,0,-0.985900276413183,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_4",58.637628805765,0,1.77095845399596,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_5",40.7596731314312,1,0.0528182673743544,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_6",29.1278482381841,0,-1.06504476780056,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_7",35.4986435384943,0,-0.452786877379829,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_8",34.6727800506377,0,-0.532155529646207,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_9",44.5283164824401,0,0.414999363936109,-1.03492984272314,1.66339611135099
"011",9,0,"2","fr_10",52.1835237378733,0,1.15069417502458,-1.03492984272314,1.66339611135099
"012",6,0,"2","fr_1",22.8977019162974,0,-1.66378575134231,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_2",29.248566483095,1,-1.05344328094054,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_3",30.0449193991241,0,-0.976910707939077,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_4",54.4647704145168,0,1.36993073999521,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_5",43.1686852750052,1,0.284333584300445,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_6",29.4323022460619,0,-1.0357855686258,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_7",35.3452378176384,0,-0.467529756188874,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_8",28.3471505869179,0,-1.1400728097465,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_9",35.5386616778413,0,-0.448940980530191,-1.03492984272314,0.797795359563829
"012",6,0,"2","fr_10",54.9207867805242,0,1.41375566374303,-1.03492984272314,0.797795359563829
"013",7,0,"2","fr_1",19.5759353616939,0,-1.98302027188838,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_2",23.6909521708649,1,-1.58755135602065,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_3",27.2105096358999,0,-1.24930836952068,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_4",62.2223725308674,0,2.11546609038529,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_5",41.2285416175225,1,0.0978783292107517,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_6",32.2995450449051,0,-0.760232526251596,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_7",36.4110294164692,0,-0.365103091201457,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_8",36.1368451538245,0,-0.391453251632013,-1.03492984272314,1.08632894349288
"013",7,0,"2","fr_9",34.5726020921075,0,-0.541783016116125,-1.03492984272314,1.08632894349288
